,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
0,0.002688888888888889,0.0034,4.4444444444444447e-05,0.008533333333333334,4.4444444444444447e-05,0.004066666666666666,2.2222222222222223e-05,0.004888888888888889,2.2222222222222223e-05,0.00046666666666666666,0.0002888888888888889,0.0010222222222222223,0.0009777777777777777,0.00035555555555555557,0.00046666666666666666,0.001,0.001,0.013911111111111112,0.0005555555555555556,0.022044444444444443,0.0006888888888888888,0.023266666666666668,0.0004222222222222222,0.015133333333333334,0.0007777777777777777,0.0026,0.002822222222222222,0.0029555555555555555,0.002688888888888889,0.003311111111111111,0.002711111111111111,0.0025555555555555557,0.0022444444444444443,0.02728888888888889,0.0019555555555555554,0.0408,0.0013555555555555556,0.045733333333333334,0.0016888888888888889,0.04086666666666667,0.0013555555555555556,0.002533333333333333,0.0026222222222222224,0.004177777777777778,0.004488888888888889,0.002822222222222222,0.0024444444444444444,0.004244444444444445,0.004377777777777778,0.014377777777777778,0.001977777777777778,0.012222222222222223,0.0013555555555555556,0.020666666666666667,0.0014222222222222223,0.021488888888888887,0.0016666666666666668,0.5711111111111111,0.036977777777777776
1,0.002688888888888889,0.0034,4.4444444444444447e-05,0.008533333333333334,4.4444444444444447e-05,0.004066666666666666,2.2222222222222223e-05,0.004888888888888889,2.2222222222222223e-05,0.00046666666666666666,0.0002888888888888889,0.0010222222222222223,0.0009777777777777777,0.00035555555555555557,0.00046666666666666666,0.001,0.001,0.013911111111111112,0.0005555555555555556,0.022044444444444443,0.0006888888888888888,0.023266666666666668,0.0004222222222222222,0.015133333333333334,0.0007777777777777777,0.0026,0.002822222222222222,0.0029555555555555555,0.002688888888888889,0.003311111111111111,0.002711111111111111,0.0025555555555555557,0.0022444444444444443,0.02728888888888889,0.0019555555555555554,0.0408,0.0013555555555555556,0.045733333333333334,0.0016888888888888889,0.04086666666666667,0.0013555555555555556,0.002533333333333333,0.0026222222222222224,0.004177777777777778,0.004488888888888889,0.002822222222222222,0.0024444444444444444,0.004244444444444445,0.004377777777777778,0.014377777777777778,0.001977777777777778,0.012222222222222223,0.0013555555555555556,0.020666666666666667,0.0014222222222222223,0.021488888888888887,0.0016666666666666668,0.5711111111111111,0.036977777777777776
2,0.004688888888888889,0.004577777777777778,0.00011111111111111112,0.014533333333333334,8.888888888888889e-05,0.0048222222222222225,4.4444444444444447e-05,0.006888888888888889,0.00015555555555555556,0.0008666666666666666,0.0006666666666666666,0.0018222222222222223,0.0021555555555555555,0.0008,0.0009111111111111111,0.0016,0.0018666666666666666,0.010688888888888888,0.0009777777777777777,0.025533333333333335,0.0012,0.026955555555555556,0.0010444444444444444,0.010688888888888888,0.0015555555555555555,0.002822222222222222,0.0031555555555555555,0.0030666666666666668,0.002777777777777778,0.003111111111111111,0.003111111111111111,0.0033333333333333335,0.0024222222222222223,0.015466666666666667,0.0018666666666666666,0.02808888888888889,0.0015555555555555555,0.0702,0.0015555555555555555,0.030266666666666667,0.001911111111111111,0.0030666666666666668,0.0028888888888888888,0.004977777777777778,0.0056,0.0025555555555555557,0.0033777777777777777,0.005422222222222222,0.005155555555555556,0.0082,0.002688888888888889,0.008133333333333333,0.0018222222222222223,0.02311111111111111,0.0015333333333333334,0.0234,0.001511111111111111,0.5453333333333333,0.05126666666666667
3,0.004688888888888889,0.004577777777777778,0.00011111111111111112,0.014533333333333334,8.888888888888889e-05,0.0048222222222222225,4.4444444444444447e-05,0.006888888888888889,0.00015555555555555556,0.0008666666666666666,0.0006666666666666666,0.0018222222222222223,0.0021555555555555555,0.0008,0.0009111111111111111,0.0016,0.0018666666666666666,0.010688888888888888,0.0009777777777777777,0.025533333333333335,0.0012,0.026955555555555556,0.0010444444444444444,0.010688888888888888,0.0015555555555555555,0.002822222222222222,0.0031555555555555555,0.0030666666666666668,0.002777777777777778,0.003111111111111111,0.003111111111111111,0.0033333333333333335,0.0024222222222222223,0.015466666666666667,0.0018666666666666666,0.02808888888888889,0.0015555555555555555,0.0702,0.0015555555555555555,0.030266666666666667,0.001911111111111111,0.0030666666666666668,0.0028888888888888888,0.004977777777777778,0.0056,0.0025555555555555557,0.0033777777777777777,0.005422222222222222,0.005155555555555556,0.0082,0.002688888888888889,0.008133333333333333,0.0018222222222222223,0.02311111111111111,0.0015333333333333334,0.0234,0.001511111111111111,0.5453333333333333,0.05126666666666667
4,0.007933333333333334,0.008244444444444445,0.00011111111111111112,0.011644444444444445,0.00015555555555555556,0.007711111111111111,0.00017777777777777779,0.010044444444444444,0.00022222222222222223,0.0014666666666666667,0.0017777777777777779,0.0034444444444444444,0.0032,0.002022222222222222,0.0017333333333333333,0.0027555555555555554,0.0026444444444444445,0.013111111111111112,0.0014222222222222223,0.017022222222222223,0.0034444444444444444,0.01648888888888889,0.0011777777777777778,0.010666666666666666,0.0022,0.005488888888888889,0.0042,0.003933333333333333,0.0057777777777777775,0.006711111111111111,0.003311111111111111,0.0028,0.004088888888888889,0.01868888888888889,0.0020444444444444447,0.031711111111111114,0.0020444444444444447,0.028288888888888888,0.002488888888888889,0.023133333333333332,0.0015777777777777778,0.0026222222222222224,0.0028666666666666667,0.004755555555555555,0.006511111111111111,0.003911111111111111,0.0034222222222222223,0.004733333333333333,0.004866666666666667,0.005044444444444444,0.0012,0.007577777777777778,0.0016222222222222222,0.010133333333333333,0.0017555555555555556,0.010266666666666667,0.001911111111111111,0.5883333333333334,0.06135555555555556
5,0.007933333333333334,0.008244444444444445,0.00011111111111111112,0.011644444444444445,0.00015555555555555556,0.007711111111111111,0.00017777777777777779,0.010044444444444444,0.00022222222222222223,0.0014666666666666667,0.0017777777777777779,0.0034444444444444444,0.0032,0.002022222222222222,0.0017333333333333333,0.0027555555555555554,0.0026444444444444445,0.013111111111111112,0.0014222222222222223,0.017022222222222223,0.0034444444444444444,0.01648888888888889,0.0011777777777777778,0.010666666666666666,0.0022,0.005488888888888889,0.0042,0.003933333333333333,0.0057777777777777775,0.006711111111111111,0.003311111111111111,0.0028,0.004088888888888889,0.01868888888888889,0.0020444444444444447,0.031711111111111114,0.0020444444444444447,0.028288888888888888,0.002488888888888889,0.023133333333333332,0.0015777777777777778,0.0026222222222222224,0.0028666666666666667,0.004755555555555555,0.006511111111111111,0.003911111111111111,0.0034222222222222223,0.004733333333333333,0.004866666666666667,0.005044444444444444,0.0012,0.007577777777777778,0.0016222222222222222,0.010133333333333333,0.0017555555555555556,0.010266666666666667,0.001911111111111111,0.5883333333333334,0.06135555555555556
6,0.0028888888888888888,0.0028666666666666667,0.0,0.013955555555555556,4.4444444444444447e-05,0.0027555555555555554,6.666666666666667e-05,0.003777777777777778,6.666666666666667e-05,0.0006,0.00035555555555555557,0.0010666666666666667,0.0010888888888888888,0.0006222222222222223,0.0005777777777777778,0.001,0.001,0.0072,0.00037777777777777777,0.027555555555555555,0.0010888888888888888,0.02188888888888889,0.00044444444444444447,0.006155555555555556,0.0011333333333333334,0.0022,0.001911111111111111,0.0018666666666666666,0.002088888888888889,0.0023333333333333335,0.0016666666666666668,0.0018666666666666666,0.0021777777777777776,0.012911111111111111,0.0011333333333333334,0.029266666666666667,0.0006666666666666666,0.06988888888888889,0.0006222222222222223,0.02262222222222222,0.0009333333333333333,0.0017333333333333333,0.0016,0.0030666666666666668,0.0034666666666666665,0.0016888888888888889,0.0021777777777777776,0.0038888888888888888,0.002711111111111111,0.0052,0.0010888888888888888,0.0054666666666666665,0.0012,0.02808888888888889,0.0010666666666666667,0.021733333333333334,0.0014444444444444444,0.6231333333333333,0.038511111111111114
7,0.0028888888888888888,0.0028666666666666667,0.0,0.013955555555555556,4.4444444444444447e-05,0.0027555555555555554,6.666666666666667e-05,0.003777777777777778,6.666666666666667e-05,0.0006,0.00035555555555555557,0.0010666666666666667,0.0010888888888888888,0.0006222222222222223,0.0005777777777777778,0.001,0.001,0.0072,0.00037777777777777777,0.027555555555555555,0.0010888888888888888,0.02188888888888889,0.00044444444444444447,0.006155555555555556,0.0011333333333333334,0.0022,0.001911111111111111,0.0018666666666666666,0.002088888888888889,0.0023333333333333335,0.0016666666666666668,0.0018666666666666666,0.0021777777777777776,0.012911111111111111,0.0011333333333333334,0.029266666666666667,0.0006666666666666666,0.06988888888888889,0.0006222222222222223,0.02262222222222222,0.0009333333333333333,0.0017333333333333333,0.0016,0.0030666666666666668,0.0034666666666666665,0.0016888888888888889,0.0021777777777777776,0.0038888888888888888,0.002711111111111111,0.0052,0.0010888888888888888,0.0054666666666666665,0.0012,0.02808888888888889,0.0010666666666666667,0.021733333333333334,0.0014444444444444444,0.6231333333333333,0.038511111111111114
8,0.004,0.004022222222222222,4.4444444444444447e-05,0.017755555555555556,8.888888888888889e-05,0.003822222222222222,6.666666666666667e-05,0.007288888888888889,8.888888888888889e-05,0.0008888888888888889,0.0006444444444444444,0.0021777777777777776,0.0018666666666666666,0.0007333333333333333,0.0008888888888888889,0.0017333333333333333,0.0018444444444444443,0.01,0.0006888888888888888,0.02908888888888889,0.0016666666666666668,0.027,0.0004,0.010088888888888889,0.0018222222222222223,0.0026666666666666666,0.003488888888888889,0.0032,0.003088888888888889,0.003266666666666667,0.003311111111111111,0.0024666666666666665,0.0026222222222222224,0.01368888888888889,0.0016222222222222222,0.0362,0.0016666666666666668,0.06317777777777778,0.0018666666666666666,0.03202222222222222,0.0017333333333333333,0.003022222222222222,0.0029333333333333334,0.005177777777777778,0.0060888888888888885,0.0029555555555555555,0.0036444444444444445,0.006511111111111111,0.004333333333333333,0.007533333333333334,0.0021555555555555555,0.008533333333333334,0.001511111111111111,0.027244444444444446,0.002533333333333333,0.025022222222222223,0.0016,0.5306222222222222,0.05377777777777778
9,0.004,0.004022222222222222,4.4444444444444447e-05,0.017755555555555556,8.888888888888889e-05,0.003822222222222222,6.666666666666667e-05,0.007288888888888889,8.888888888888889e-05,0.0008888888888888889,0.0006444444444444444,0.0021777777777777776,0.0018666666666666666,0.0007333333333333333,0.0008888888888888889,0.0017333333333333333,0.0018444444444444443,0.01,0.0006888888888888888,0.02908888888888889,0.0016666666666666668,0.027,0.0004,0.010088888888888889,0.0018222222222222223,0.0026666666666666666,0.003488888888888889,0.0032,0.003088888888888889,0.003266666666666667,0.003311111111111111,0.0024666666666666665,0.0026222222222222224,0.01368888888888889,0.0016222222222222222,0.0362,0.0016666666666666668,0.06317777777777778,0.0018666666666666666,0.03202222222222222,0.0017333333333333333,0.003022222222222222,0.0029333333333333334,0.005177777777777778,0.0060888888888888885,0.0029555555555555555,0.0036444444444444445,0.006511111111111111,0.004333333333333333,0.007533333333333334,0.0021555555555555555,0.008533333333333334,0.001511111111111111,0.027244444444444446,0.002533333333333333,0.025022222222222223,0.0016,0.5306222222222222,0.05377777777777778
